log name,loss,perplexity,bits per word,trainable paramters,total paramters
log_stats_model_1009804_2020-04-24_10-40-38_999978384.json,nan,nan,nan,7453200,7453200
log_stats_model_1012836_2020-04-11_00-31-21_999980943.json,nan,nan,nan,14498000,14498000
log_stats_model_1007590_2020-04-21_07-48-18_999943433.json,4.795623779,120.979823,6.918622644,20621200,20621200
log_stats_model_1005225_2020-04-21_09-28-56_999947701.json,5.009680887,149.8569072,7.227441772,9214800,9214800
log_stats_model_1001920_2020-04-18_04-53-20_999903041.json,5.208018479,182.7316127,7.513582432,10976400,10976400
log_stats_model_1000444_2020-04-23_15-09-59_999902187.json,4.778658672,118.9446992,6.894147169,10054800,10054800
log_stats_model_1000788_2020-04-21_23-56-41_999926402.json,4.974054133,144.6119767,7.176043231,7453200,7453200
log_stats_model_1003897_2020-04-24_00-17-28_999919821.json,4.885818926,132.3988458,7.048746735,10934800,10934800
log_stats_model_1007836_2020-04-18_09-02-10_999945986.json,nan,nan,nan,11016400,11016400
log_stats_model_1012273_2020-04-19_04-45-09_999938945.json,4.788128307,120.076412,6.907808963,17181200,17181200
log_stats_model_1010215_2020-04-20_08-50-07_999950555.json,nan,nan,nan,10976400,10976400
log_stats_model_1001217_2020-04-22_04-22-49_999925284.json,4.784964256,119.6970845,6.903244203,10094800,10094800
log_stats_model_1003972_2020-04-24_20-22-57_999959675.json,4.885838777,132.4014741,7.048775374,12696400,12696400
log_stats_model_1005816_2020-04-13_17-49-00_999974738.json,nan,nan,nan,7453200,7453200
log_stats_model_1013575_2020-04-15_16-27-49_999981870.json,6.347169154,570.874362,9.157029462,11856400,11856400
log_stats_model_1010227_2020-04-18_11-38-38_999966868.json,nan,nan,nan,10976400,10976400
log_stats_model_1000268_2020-04-18_08-01-06_999973413.json,4.77718257,118.7692541,6.892017603,7493200,7493200
log_stats_model_1009927_2020-04-19_18-50-56_999993538.json,nan,nan,nan,8333200,8333200
log_stats_model_1006995_2020-04-19_05-26-16_999968098.json,5.065850415,158.5151885,7.308477272,10936400,10936400
log_stats_model_1012805_2020-04-21_04-50-24_999921381.json,4.755364872,116.2060457,6.860541318,11816400,11816400
log_stats_model_1000747_2020-04-14_20-06-14_999961954.json,4.90556528,135.0392235,7.077234703,10054800,10054800
log_stats_model_1012069_2020-04-18_09-49-57_999976295.json,4.908834217,135.4813804,7.081950781,11896400,11896400
log_stats_model_1012866_2020-04-21_05-51-12_999997160.json,nan,nan,nan,13658000,13658000
log_stats_model_1007692_2020-04-14_07-36-10_999965967.json,5.155016853,173.2987273,7.437117249,9254800,9254800
log_stats_model_1001252_2020-04-24_21-25-12_999909853.json,nan,nan,nan,7453200,7453200
log_stats_model_1002417_2020-04-17_14-18-08_999973325.json,5.100760747,164.1467339,7.358842234,7493200,7493200
log_stats_model_1005709_2020-04-19_14-08-45_999957495.json,nan,nan,nan,7493200,7493200
log_stats_model_1009488_2020-04-22_15-02-57_999946410.json,4.766903479,117.5546673,6.87718801,12736400,12736400
log_stats_model_1012953_2020-04-16_13-19-22_999921910.json,6.202707235,494.0848359,8.948614968,11856400,11856400
log_stats_model_1009353_2020-04-14_12-37-42_999976770.json,4.653511714,104.9529038,6.713598273,9254800,9254800
log_stats_model_1004662_2020-04-16_11-14-21_999973429.json,4.743125841,114.7924645,6.84288413,5731600,5731600
log_stats_model_1003969_2020-04-13_10-30-26_999931609.json,4.938402491,139.5471435,7.124608783,9214800,9214800
log_stats_model_1000728_2020-04-15_02-42-58_999931532.json,4.805812799,122.2187899,6.933322292,10054800,10054800
log_stats_model_1000674_2020-04-24_13-54-31_999998729.json,4.835602103,125.9143738,6.976299174,9254800,9254800
log_stats_model_1003503_2020-04-14_20-41-29_999960913.json,4.935929085,139.2024134,7.121040414,9214800,9214800
log_stats_model_1000367_2020-04-17_21-02-26_999999524.json,nan,nan,nan,8333200,8333200
log_stats_model_1008951_2020-04-20_21-29-36_999926757.json,4.819890291,123.9514914,6.95363182,10976400,10976400
log_stats_model_1006783_2020-04-22_03-16-53_999975530.json,4.62187743,101.684759,6.667959647,11856400,11856400
log_stats_model_1006895_2020-04-15_22-41-54_999957226.json,nan,nan,nan,7493200,7493200
log_stats_model_1011675_2020-04-13_22-30-05_999927564.json,4.809616237,122.6845267,6.938809494,15338000,15338000
log_stats_model_1007237_2020-04-11_09-26-03_999908123.json,5.020922615,151.5510625,7.243660157,11856400,11856400
log_stats_model_1009934_2020-04-16_01-18-09_999919595.json,4.752010605,115.8169126,6.855702134,9214800,9214800
log_stats_model_1000131_2020-04-21_13-30-04_999992221.json,4.847675509,127.4438033,6.993717416,9254800,9254800
log_stats_model_1005815_2020-04-21_14-11-35_999911684.json,4.897104208,133.9014669,7.065027955,7453200,7453200
log_stats_model_1004617_2020-04-16_02-10-15_999909383.json,4.775398328,118.5575301,6.889443487,11816400,11816400
log_stats_model_1012887_2020-04-13_20-58-39_999973105.json,5.008962687,149.7493186,7.226405628,16299600,16299600
log_stats_model_1006284_2020-04-14_03-39-13_999969458.json,nan,nan,nan,9254800,9254800
log_stats_model_1003864_2020-04-13_18-16-41_999980892.json,4.658636001,105.4920928,6.720991055,7493200,7493200
log_stats_model_1005178_2020-04-17_09-48-19_999983165.json,nan,nan,nan,14498000,14498000
log_stats_model_1011478_2020-04-15_14-38-12_999968953.json,6.34267033,568.3118669,9.15053903,8373200,8373200
log_stats_model_1009098_2020-04-20_20-22-12_999928272.json,nan,nan,nan,11014800,11014800
log_stats_model_1008630_2020-04-14_12-44-26_999983380.json,6.457173468,637.2572804,9.31573214,8333200,8333200
log_stats_model_1011962_2020-04-15_05-08-27_999915144.json,5.070671007,159.2811703,7.315431916,11856400,11856400
log_stats_model_1013204_2020-04-24_06-35-47_999969395.json,4.796084506,121.0355744,6.919287332,12736400,12736400
log_stats_model_1005971_2020-04-21_14-16-18_999986607.json,5.025600396,152.261646,7.250408769,5731600,5731600
log_stats_model_1011312_2020-04-15_23-41-15_999956857.json,5.17904989,177.514073,7.471789593,10094800,10094800
log_stats_model_1012258_2020-04-13_02-37-08_999938796.json,6.445516938,629.8721978,9.298915323,12778000,12778000
log_stats_model_1003861_2020-04-19_03-54-48_999967476.json,nan,nan,nan,5731600,5731600
log_stats_model_1011215_2020-04-21_05-21-46_999968452.json,4.910118622,135.6555051,7.083803785,9214800,9214800
log_stats_model_1005210_2020-04-15_20-11-47_999900870.json,4.754595414,116.1166645,6.859431225,5731600,5731600
log_stats_model_1012003_2020-04-21_12-00-39_999919205.json,5.144109337,171.4187403,7.42138103,9254800,9254800
log_stats_model_1006855_2020-04-21_23-16-39_999985719.json,4.672898376,107.0074412,6.741567313,9214800,9214800
log_stats_model_1006193_2020-04-21_23-41-24_999972251.json,4.794343522,120.8250368,6.916775624,10094800,10094800
log_stats_model_1006208_2020-04-13_15-49-17_999947014.json,6.200553227,493.0217188,8.945507392,11016400,11016400
log_stats_model_1012232_2020-04-22_19-53-46_999982553.json,4.940056662,139.7781694,7.126995248,17141200,17141200
log_stats_model_1005715_2020-04-22_11-27-31_999977650.json,5.039931214,154.45939,7.271083769,5731600,5731600
log_stats_model_1008899_2020-04-22_22-23-31_999947477.json,6.244130551,514.9812804,9.008376181,10134800,10134800
log_stats_model_1011896_2020-04-15_15-35-18_999957275.json,5.349933513,210.5942957,7.718322549,10936400,10936400
log_stats_model_1012018_2020-04-19_20-26-19_999989587.json,nan,nan,nan,10976400,10976400
log_stats_model_1005865_2020-04-17_00-04-59_999907497.json,4.753832474,116.0281083,6.858330536,9214800,9214800
log_stats_model_1010855_2020-04-11_07-05-48_999951065.json,4.664056574,106.0654731,6.72881129,9214800,9214800
log_stats_model_1007037_2020-04-22_21-04-41_999915118.json,4.927637489,138.0529751,7.109078169,5731600,5731600
log_stats_model_1012247_2020-04-25_01-44-06_999965961.json,6.475357204,648.950994,9.341965726,13658000,13658000
log_stats_model_1000850_2020-04-11_18-17-18_999951699.json,4.580574999,97.57048097,6.608372835,11816400,11816400
log_stats_model_1006809_2020-04-14_02-17-10_999987074.json,4.755303244,116.1988844,6.860452408,7493200,7493200
log_stats_model_1013012_2020-04-22_05-30-44_999972350.json,5.213934741,183.8159051,7.522117794,11856400,11856400
log_stats_model_1006532_2020-04-17_17-45-13_999905830.json,4.732045294,113.5275222,6.826898279,10936400,10936400
log_stats_model_1006310_2020-04-15_19-43-02_999938194.json,6.471101335,646.1950124,9.335825805,9254800,9254800
log_stats_model_1000365_2020-04-20_22-15-37_999913253.json,4.949270304,141.0719867,7.140287724,10094800,10094800
log_stats_model_1008017_2020-04-22_15-38-25_999994978.json,4.792134702,120.5584505,6.913588969,12778000,12778000
log_stats_model_1007560_2020-04-19_00-02-36_999931353.json,4.847500403,127.4214891,6.993464792,9214800,9214800
log_stats_model_1009016_2020-04-16_04-36-39_999909864.json,nan,nan,nan,5731600,5731600
log_stats_model_1010374_2020-04-24_20-06-33_999998719.json,nan,nan,nan,11896400,11896400
log_stats_model_1010651_2020-04-23_18-18-48_999937545.json,4.604363895,99.91940341,6.642692958,12698000,12698000
log_stats_model_1013599_2020-04-19_05-04-41_999940578.json,6.263982384,525.3067533,9.037016322,18021200,18021200
log_stats_model_1003407_2020-04-14_14-16-22_999908336.json,nan,nan,nan,10934800,10934800
log_stats_model_1010501_2020-04-21_07-50-37_999925969.json,4.762069554,116.9877881,6.87021413,7493200,7493200
log_stats_model_1010070_2020-04-24_22-54-30_999949498.json,nan,nan,nan,11856400,11856400
log_stats_model_1002441_2020-04-18_12-52-23_999960843.json,nan,nan,nan,8333200,8333200
log_stats_model_1010858_2020-04-14_16-26-04_999935529.json,nan,nan,nan,5731600,5731600
log_stats_model_1002020_2020-04-20_09-07-57_999962281.json,4.832803078,125.5624291,6.972261034,7453200,7453200
log_stats_model_1004771_2020-04-22_16-44-53_999903128.json,5.860768735,350.9938615,8.45530199,7493200,7493200
log_stats_model_1007463_2020-04-10_18-42-47_999910729.json,4.927630971,138.0520752,7.109068765,11856400,11856400
log_stats_model_1000620_2020-04-20_22-58-34_999985091.json,4.770263079,117.9502682,6.882034888,9214800,9214800
log_stats_model_1008114_2020-04-24_08-29-21_999960099.json,5.013184186,150.3828215,7.232495965,10934800,10934800
log_stats_model_1002639_2020-04-20_15-19-17_999986824.json,4.786944343,119.93433,6.906100865,7493200,7493200
log_stats_model_1009866_2020-04-18_10-17-28_999984875.json,6.457230355,637.2935331,9.315814211,10054800,10054800
log_stats_model_1001055_2020-04-13_11-55-21_999977270.json,4.770248858,117.9485907,6.882014371,9214800,9214800
log_stats_model_1011706_2020-04-24_20-27-59_999996795.json,6.462479971,640.6478763,9.323387806,11016400,11016400
log_stats_model_1013819_2020-04-17_20-30-16_999927051.json,4.752959613,115.9268759,6.857071263,14499600,14499600
log_stats_model_1003808_2020-04-18_22-29-28_999949320.json,4.764986501,117.3295335,6.874422395,7453200,7453200
log_stats_model_1006376_2020-04-23_07-43-38_999908262.json,nan,nan,nan,7493200,7493200
log_stats_model_1010550_2020-04-13_05-28-09_999977336.json,nan,nan,nan,10134800,10134800
log_stats_model_1001101_2020-04-14_10-14-34_999900395.json,5.03852622,154.2425279,7.269056791,10094800,10094800
log_stats_model_1001353_2020-04-21_06-45-43_999915908.json,4.887074295,132.5651595,7.050557849,9214800,9214800
log_stats_model_1012840_2020-04-22_08-48-35_999906802.json,6.350318094,572.6748444,9.161572422,11856400,11856400
log_stats_model_1008655_2020-04-23_04-50-27_999995382.json,4.957822337,142.2836125,7.152625699,13618000,13618000
log_stats_model_1001487_2020-04-15_02-20-47_999906001.json,5.078351363,160.5092163,7.326512328,9214800,9214800
log_stats_model_1006089_2020-04-18_01-51-26_999948740.json,4.902032945,134.5630611,7.07213862,9214800,9214800
log_stats_model_1009612_2020-04-20_16-59-48_999928284.json,nan,nan,nan,10134800,10134800
log_stats_model_1002267_2020-04-15_19-03-42_999922219.json,5.026983465,152.47238,7.252404115,5731600,5731600
log_stats_model_1009159_2020-04-21_22-08-26_999931330.json,5.01235636,150.2583822,7.231301664,7493200,7493200
log_stats_model_1010938_2020-04-17_08-14-08_999969341.json,4.804641575,122.0757282,6.931632574,12738000,12738000
log_stats_model_1000358_2020-04-24_23-33-33_999911838.json,4.7266822,112.9202932,6.81916097,9214800,9214800
log_stats_model_1008180_2020-04-23_02-06-10_999944966.json,4.702845009,110.2604185,6.784771172,10134800,10134800
log_stats_model_1005033_2020-04-21_14-01-23_999996043.json,4.743796932,114.8695265,6.843852309,8333200,8333200
log_stats_model_1006317_2020-04-20_23-02-08_999914316.json,5.024676573,152.1210481,7.249075974,15378000,15378000
log_stats_model_1010286_2020-04-19_01-17-23_999998580.json,4.72789757,113.0576166,6.820914378,8373200,8373200
log_stats_model_1006326_2020-04-11_15-21-38_999999593.json,6.258850098,522.6176352,9.029611998,11016400,11016400
log_stats_model_1009406_2020-04-16_22-44-12_999921392.json,4.977794462,145.1538859,7.181439385,10976400,10976400
log_stats_model_1010102_2020-04-19_05-22-09_999921603.json,6.215306551,500.3493481,8.966791938,9254800,9254800
log_stats_model_1000734_2020-04-16_17-45-36_999986096.json,4.658129942,105.4387212,6.720260967,7493200,7493200
log_stats_model_1012448_2020-04-17_13-15-18_999904193.json,4.828534469,125.0275945,6.966102733,12696400,12696400
log_stats_model_1006304_2020-04-15_07-37-35_999970879.json,4.658631853,105.4916552,6.720985071,14378000,14378000
log_stats_model_1008244_2020-04-17_01-57-39_999973374.json,6.339255324,566.3743887,9.145612218,9254800,9254800
log_stats_model_1001948_2020-04-10_19-58-27_999974368.json,4.80296222,121.8708917,6.929209776,7493200,7493200
log_stats_model_1011987_2020-04-16_19-19-07_999965459.json,5.029655975,152.880409,7.256259733,10976400,10976400
log_stats_model_1004042_2020-04-20_09-21-10_999952377.json,nan,nan,nan,9254800,9254800
log_stats_model_1003508_2020-04-22_08-51-33_999905205.json,nan,nan,nan,9174800,9174800
log_stats_model_1005876_2020-04-14_23-47-49_999941578.json,4.742948662,114.7721274,6.842628513,9214800,9214800
log_stats_model_1008598_2020-04-19_15-45-45_999978241.json,6.480015431,651.9810067,9.348686127,11856400,11856400
log_stats_model_1009944_2020-04-13_14-46-00_999973685.json,nan,nan,nan,10094800,10094800
log_stats_model_1011968_2020-04-16_12-04-23_999922223.json,5.026499924,152.3986712,7.251706514,11016400,11016400
log_stats_model_1003507_2020-04-18_11-01-59_999955591.json,4.661011927,105.7430323,6.724418793,7493200,7493200
log_stats_model_1004564_2020-04-21_19-22-59_999933587.json,4.893476764,133.4166267,7.05979466,7453200,7453200
log_stats_model_1006966_2020-04-18_08-03-14_999902218.json,4.690695457,108.9289089,6.767243074,9254800,9254800
log_stats_model_1012359_2020-04-22_16-30-22_999963488.json,4.73048475,113.3504956,6.824646889,15379600,15379600
log_stats_model_1001132_2020-04-24_19-45-11_999998101.json,4.762407618,117.0273441,6.870701853,5731600,5731600
log_stats_model_1001025_2020-04-15_07-45-39_999976686.json,4.833078033,125.5969578,6.97265771,10094800,10094800
log_stats_model_1011515_2020-04-15_18-34-51_999926732.json,4.903810668,134.8024897,7.074703332,9254800,9254800
log_stats_model_1011965_2020-04-17_02-02-58_999912761.json,5.226900267,186.2146922,7.540823095,11896400,11896400
log_stats_model_1003150_2020-04-14_03-23-48_999926060.json,5.090009078,162.3913363,7.343330855,8333200,8333200
log_stats_model_1002068_2020-04-17_11-24-11_999934244.json,5.092824991,162.8492606,7.347393359,10054800,10054800
log_stats_model_1013664_2020-04-17_02-29-03_999914243.json,6.45717169,637.2561475,9.315729576,5731600,5731600
log_stats_model_1002383_2020-04-21_04-59-18_999981821.json,nan,nan,nan,8333200,8333200
log_stats_model_1009051_2020-04-15_01-48-21_999944529.json,4.689575195,108.8069483,6.765626878,10976400,10976400
log_stats_model_1009366_2020-04-22_19-57-32_999985747.json,4.663765028,106.0345546,6.728390677,9174800,9174800
log_stats_model_1013160_2020-04-19_00-04-06_999943843.json,nan,nan,nan,10974800,10974800
log_stats_model_1008537_2020-04-11_02-56-09_999933418.json,nan,nan,nan,9214800,9214800
log_stats_model_1004920_2020-04-22_18-44-22_999931264.json,4.995332885,147.7221116,7.20674198,8333200,8333200
log_stats_model_1002292_2020-04-13_13-19-52_999998041.json,4.874939261,130.9661982,7.033050697,10054800,10054800
log_stats_model_1010367_2020-04-11_16-55-29_999979772.json,5.44076627,230.618832,7.849366516,11896400,11896400
log_stats_model_1011981_2020-04-18_00-13-03_999979315.json,4.900484844,134.3549051,7.069905183,16259600,16259600
log_stats_model_1006956_2020-04-17_05-11-10_999910301.json,4.812288155,123.012768,6.942664256,11016400,11016400
log_stats_model_1013483_2020-04-13_12-16-09_999974416.json,nan,nan,nan,11856400,11856400
log_stats_model_1013749_2020-04-15_16-36-53_999993981.json,5.374811561,215.8991847,7.754213985,14538000,14538000
log_stats_model_1001813_2020-04-15_19-54-59_999925442.json,4.908946213,135.4965547,7.082112358,5731600,5731600
log_stats_model_1007645_2020-04-19_15-04-04_999902956.json,4.857564389,128.7103317,7.007984055,11856400,11856400
log_stats_model_1008454_2020-04-15_19-09-08_999903812.json,4.879736447,131.5959768,7.039971572,10094800,10094800
